"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x836653724743385088","x1182697787210784768",2019-10-11 16:41:40,"ProsccoSocialst","@freedaaron For this work to be sustainable long-term--that is to build durable power in the workplace--some sort of institutional structure will need to be built. Realistically, that's going to look a whole lot like a union, or at least it seems that way to me","Twitter Web App",249,"x1182673526173642753","x1434399565","freedaaron",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1434399565","freedaaron","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1182697787210784768","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1182694112513986560",2019-10-11 16:27:04,"ProsccoSocialst","@GeorgeMonbiot I wish I could afford champagne. I'm stuck being a prosecco socialist","Twitter Web App",69,"x1182550956564733952","x198584761","GeorgeMonbiot",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x198584761","GeorgeMonbiot","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1182694112513986560","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1182692740452237319",2019-10-11 16:21:37,"ProsccoSocialst","@MalBlum Fredos gonna Fredo","Twitter Web App",18,"x1182683967578869761","x21378849","MalBlum",FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"x21378849","MalBlum","pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1182692740452237319","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1182324936754565121",2019-10-10 16:00:06,"ProsccoSocialst","Proud to announce a new project I’m directing for @RosaluxEuropa on French politics. Read the intro to #ASeasoninHell to learn more about the starting point for the project and what we’ll be doing going forward. https://t.co/HFV8ZMxsos https://t.co/neZxvk2tvd","Twitter Web App",140,,,,FALSE,TRUE,0,9,,,"ASeasoninHell",,,,,,,,,,,,,"x300793816 x3393618425","EthanEarle RosaluxEuropa","en",,,,,,,,,,,,,,,,"x1182319645904310281","Proud to announce a new project I’m directing for @RosaluxEuropa on French politics. Read the intro to #ASeasoninHell to learn more about the starting point for the project and what we’ll be doing going forward. https://t.co/HFV8ZMxsos https://t.co/neZxvk2tvd",2019-10-10 15:39:04,"Twitter for iPhone",27,9,"x300793816","EthanEarle","Ethan Earle",1239,1050,2989,"Paris, France","building politics & solidarity across borders with @rosalux_global, @DemSocialists and fellow travelers. also: poetry, baseball & all the cheese",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1182324936754565121","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1182309232491847680",2019-10-10 14:57:41,"ProsccoSocialst","@PatBlanchfield I have serious doubts that he's going to be alive in a decade. He is not a healthy individual. OTOH he might live forever, watching the world burn with Henry Kissinger","Twitter Web App",167,"x1182298597192273920","x1375583112","PatBlanchfield",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x1375583112","PatBlanchfield","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1182309232491847680","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1182287439039102981",2019-10-10 13:31:05,"ProsccoSocialst","""My own government is teaching my daughter to think less of me in a way that will tear at our relationship. Is this something I can even overcome? Is it something I can ever forgive?"" - Union visiting professor @SikhProf
https://t.co/5EpyPvAQbL","Twitter Web App",140,,,,FALSE,TRUE,0,6,,,,,,,,,,,,,,,,"x53441953","UnionSeminary","en",,,,,,,,,,,,,,,,"x1182287204057538562","""My own government is teaching my daughter to think less of me in a way that will tear at our relationship. Is this something I can even overcome? Is it something I can ever forgive?"" - Union visiting professor @SikhProf
https://t.co/5EpyPvAQbL",2019-10-10 13:30:09,"Twitter Web App",9,6,"x53441953","UnionSeminary","Union Seminary",17663,1421,13076,"Harlem","Where faith and scholarship meet to reimagine the work of justice.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1182287439039102981","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1181969083904020480",2019-10-09 16:26:04,"ProsccoSocialst","@nealmeyer I think the Lib Dems would be the first to say they're not socialists","Twitter Web App",69,"x1181942898176204806","x47808206","nealmeyer",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x47808206","nealmeyer","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1181969083904020480","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1181668585464303616",2019-10-08 20:31:59,"ProsccoSocialst","@gravislizard This is what we talk about when we talk about gay space communism","Twitter for Android",65,"x1181040012122451968","x267370489","gravislizard",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x267370489","gravislizard","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1181668585464303616","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1181654201610440706",2019-10-08 19:34:50,"ProsccoSocialst","@RhinoGirl93 @BrandyLJensen Our kids used to think that giraffes said ""guh-roar""","Twitter for Android",52,"x1181649961148022784","x56607886","RhinoGirl93",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x56607886 x3099901028","RhinoGirl93 BrandyLJensen","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1181654201610440706","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1181631101875490816",2019-10-08 18:03:02,"ProsccoSocialst","@mcmansionhell No-kill shelters are just pet hoarders who know how to write grants","Twitter Web App",103,,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,,,"x836653724743385088 x766326031259230212","ProsccoSocialst mcmansionhell","en",,,,,,,,,,,,,,,,"x1181363643038011393","@mcmansionhell No-kill shelters are just pet hoarders who know how to write grants",2019-10-08 00:20:15,"Twitter for Android",8,1,"x836653724743385088","ProsccoSocialst","Prosecco Socialist 🌹",122,765,763,"Decatur, GA","they/them. @RobDelaney said I was funny",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1181631101875490816","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1181589084701167616",2019-10-08 15:16:05,"ProsccoSocialst","Abolish 👏 the 👏 Supreme 👏 Court! 👏","Twitter Web App",34,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1181589084701167616","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1181588673063739398",2019-10-08 15:14:27,"ProsccoSocialst","https://t.co/SQDNIsBLyf","Twitter Web App",23,,,,FALSE,FALSE,0,0,,,,,"catandgirl.com/billionaire-or…","https://t.co/SQDNIsBLyf","http://catandgirl.com/billionaire-or-supervillain/",,,,,,,,,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1181588673063739398","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1181363643038011393",2019-10-08 00:20:15,"ProsccoSocialst","@mcmansionhell No-kill shelters are just pet hoarders who know how to write grants","Twitter for Android",67,"x1181344927432810497","x766326031259230212","mcmansionhell",FALSE,FALSE,8,1,,,,,,,,,,,,,,,,"x766326031259230212","mcmansionhell","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1181363643038011393","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1181336791196061698",2019-10-07 22:33:33,"ProsccoSocialst","@charliekirk11 Read a book","Twitter for Android",11,"x1181016665229811713","x292929271","charliekirk11",FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"x292929271","charliekirk11","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1181336791196061698","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1181262870396448774",2019-10-07 17:39:49,"ProsccoSocialst","@kevinbaker Because Linux users don't have relationship problems because Linux users don't have relationships?","Twitter Web App",98,"x1181235518396174338","x14095344","kevinbaker",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x14095344","kevinbaker","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1181262870396448774","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1181002848005476352",2019-10-07 00:26:35,"ProsccoSocialst","@n_hold @gabrielwinant I edited the revisit!","Twitter for Android",21,"x1180902293371326464","x2911220314","n_hold",FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"x2911220314 x16148814","n_hold gabrielwinant","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1181002848005476352","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1180959626008911874",2019-10-06 21:34:50,"ProsccoSocialst","@kevinbaker Of course, petty theft is praxis","Twitter for Android",32,"x1180959512372621314","x836653724743385088","ProsccoSocialst",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x14095344","kevinbaker","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1180959626008911874","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1180959512372621314",2019-10-06 21:34:23,"ProsccoSocialst","@kevinbaker Praxis!","Twitter for Android",7,"x1180953589658734592","x14095344","kevinbaker",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x14095344","kevinbaker","cs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1180959512372621314","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1180663151832059904",2019-10-06 01:56:45,"ProsccoSocialst","@kevinbaker Boris Johnson's legacy is going to be a United Ireland and an independent Scotland","Twitter Web App",82,"x1180603608380764163","x14095344","kevinbaker",FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"x14095344","kevinbaker","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1180663151832059904","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1180652005146144769",2019-10-06 01:12:28,"ProsccoSocialst","@StephenMolldrem Reading Rosa outdoors qualifies as a hobby","Twitter Web App",42,"x1180590943210074115","x26542532","StephenMolldrem",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x26542532","StephenMolldrem","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1180652005146144769","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1180646744981422081",2019-10-06 00:51:34,"ProsccoSocialst","""And you say no
And you do yoga
And you don't feel complicated about it""","Twitter Web App",72,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1180646744981422081","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1180156410816008193",2019-10-04 16:23:09,"ProsccoSocialst","@akbarjenkins Well CAN boulders commit unethical acts?","Twitter Web App",40,"x1180154448561221632","x21364868","akbarjenkins",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x21364868","akbarjenkins","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1180156410816008193","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1179961442226900993",2019-10-04 03:28:25,"ProsccoSocialst","@KenzoShibata You know this isn't true, hon","Twitter for Android",29,"x1179929497027710977","x348166536","KenzoShibata",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x348166536","KenzoShibata","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1179961442226900993","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
"x836653724743385088","x1179809174441615362",2019-10-03 17:23:21,"ProsccoSocialst","My friends and coworkers are fighting back, and people are paying attention. We are fed up with being taken for granted and told to take whatever crumbs the powers-that-be care to give us #UnionStrong #organize #healthcare #GSU https://t.co/jYq5yLzQwX","Twitter Web App",140,,,,FALSE,TRUE,0,20,,,,,,,,,,,,,,,,"x21364868","akbarjenkins","en",,,,,,,,,,,,,,,,"x1179797125397393408","My friends and coworkers are fighting back, and people are paying attention. We are fed up with being taken for granted and told to take whatever crumbs the powers-that-be care to give us #UnionStrong #organize #healthcare #GSU https://t.co/jYq5yLzQwX",2019-10-03 16:35:28,"Twitter Web App",48,20,"x21364868","akbarjenkins","Alex Sayf Cummings🌹",4039,2492,43403,"Atlanta, GA","President of not liking Breaking Bad. Historian, Libyan, trans (she/they); Democracy of Sound, Brain Magnet, #EastofEast @tropicsm https://t.co/HBOOoEfPBG",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProsccoSocialst/status/1179809174441615362","Prosecco Socialist 🌹","Decatur, GA","they/them. @RobDelaney said I was funny",,FALSE,122,765,0,763,12793,2017-02-28 19:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/836653724743385088/1543524887","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1271924580102426624/t-rBRaPn_normal.jpg"
